날짜,KOSPI,의약품,전기전자,비금속광물,통신업,음식료품,종이목재,서비스업,전기가스업,운수장비,보험,의료정밀,섬유의복,금융업,증권,운수창고,유통업,철강금속,화학,건설업,기계
20211129,290932,0.15749841546314025,0.14501732870700312,0.3825985538825991,0.024892078020124525,0.13592681187727562,0.172192987701987,0.11889909183789704,0.6360114028797423,0.2655468891737012,0.10426843012641607,0.3408426633158492,0.023355836729467394,0.21546753238193705,0.16454015771379193,0.23886817456644827,0.12833061303178495,0.31288856195988113,0.1494169044354634,0.13604211719040082,0.39056537878385766
20211126,293644,0.1439310497617563,0.14139061950233445,0.3523136483675804,0.018844596416742493,0.12531272105939273,0.1478315441721223,0.09613724014811498,0.6277952073229227,0.23655363896665293,0.09227840352178274,0.2854844025482246,0.019216474010327417,0.1813078181825405,0.1502211741463676,0.16296257773167255,0.10726559445388029,0.24459642939485704,0.13667060744489012,0.11352968722268642,0.2988893372579624
20211125,298027,0.11151818674540692,0.1576570940986901,0.343468403012406,0.01808951603704631,0.14793507575763432,0.11251969326415345,0.09017879601832024,0.5975895938930478,0.2352946597652963,0.1116790450641092,0.2672422101445895,0.021928358837725592,0.18470636786795747,0.1561923277388767,0.20227940895329688,0.105608878160524,0.26130297117192236,0.12385964661168902,0.12191947108440215,0.3328842441080617
20211124,299429,0.04067884209748551,0.12744131116970836,0.3351495348826654,0.017356894004341122,0.12913238628515433,0.08839405412601953,0.08206298179142668,0.6015721334247051,0.21811948474731802,0.09235768007483869,0.23110019637891455,0.01882716907197496,0.1615577496107634,0.14509359962546653,0.21629397493286606,0.08817330254287015,0.24704134987483872,0.12602647772473607,0.1097539835822936,0.34042831761509174
20211123,299733,0.03984637307244787,0.13618946507315588,0.34952403926751696,0.01438655461318225,0.17577675228514655,0.09074234853112717,0.06831383973556682,0.6511242112588049,0.2138667214404315,0.0866098888318565,0.2213263585674652,0.019727339163262303,0.152684115877594,0.12719299003787143,0.19142489835798182,0.08134610966623224,0.2951357999047006,0.12276817834151188,0.09943603666241585,0.41558342282764116
20211122,301325,0.010427777576834885,0.09749553830474311,0.28287830032672145,0.01689697201752724,0.14356007767339252,0.05929359774562504,0.051681137558637735,0.7493770679654204,0.1843675372162874,0.10051780953207934,0.15382168299803878,0.014207040521106329,0.12074587372614043,0.10968844248676157,0.14216291063923325,0.02999989254746116,0.3338416261044279,0.08757611942575938,0.08109382013503763,0.31637565585650806
20211119,297102,0.0,0.09049500310179193,0.21008244176252222,0.02268670164805467,0.1563485631176924,0.04045687240021212,0.05335289249875119,0.711922385981929,0.14363937465589172,0.10768743440704687,0.09101015287054359,0.010218675381828662,0.08389972470242846,0.09236390819831153,0.09247582926107634,0.004319038349996029,0.28652022974265523,0.0658163117334657,0.05888808938114054,0.246726860924682
20211118,294738,0.014131154646706223,0.0844186673427807,0.24350329335049725,0.021571566319964625,0.23777095485213673,0.043240282688799425,0.06156243753325846,0.722267290475926,0.16931915930077923,0.08576813432825592,0.11359078882978935,0.012008304274351622,0.07211056311071751,0.09531394202590648,0.13704755614924835,0.06204907244876989,0.28678858971606935,0.0820792191975368,0.0721020195985479,0.2613878934582252
20211117,296242,0.020226163552785614,0.03847138543877748,0.15983527982143508,0.012917479783977698,0.1904900657898927,0.01385989014269895,0.04796066238620994,0.7016437974913763,0.1140078416546022,0.045076905885982343,0.04039878496164939,0.007098933263255891,0.02414388429918146,0.0687390758239762,0.07667915092272626,0.01911878917205434,0.1961262596624569,0.05453756363594198,0.05017328550469258,0.21466185832131313
20211116,299721,0.05405073977633634,0.027426766710459516,0.09676836189497129,0.007661080684388533,0.15890852880998674,0.0050077872921068245,0.046337607291404126,0.7847669537335609,0.11061969018076678,0.03366088461046024,0.03347462900663212,0.006043192498492417,0.020277790228861337,0.05348333431386876,0.04335361226971446,0.012179070724566365,0.16949506682386595,0.04577701169263493,0.0393721130818494,0.19425294805777016
20211115,299952,0.04587272053272318,0.0,0.08223141428455394,0.011149666168774414,0.11140897148677897,0.0002465558921740385,0.052369641608014605,0.8278112935450355,0.07353330524008661,0.0,0.025991709047080702,0.00011887484409373039,0.0,0.051423558548527426,0.017546548191898825,0.0,0.16874415259949638,0.03095244777302575,0.03145201308377432,0.16656746119485755
20211112,296880,0.06875896963736494,0.03800842989120157,0.12593411348608985,0.013975976908367188,0.11800518996968279,0.036790452195592405,0.055941104461613156,0.9205551895152344,0.12733935927138518,0.04930100882623889,0.1388519697279933,0.006695030977957095,0.05752508300284487,0.07451863194341823,0.06389663279993596,0.05592301789288756,0.23210468338495271,0.0538377944955889,0.05495861511076516,0.28622504579450947
20211111,292492,0.07306767313981677,0.08438882056111008,0.11121458518861216,0.01758083999355972,0.15005279751258582,0.0545551569299374,0.04420407013686872,0.957282525898318,0.14592040956220553,0.06859636969241811,0.12321263094778234,0.011420638216156548,0.08185456219423659,0.08202337222143441,0.04941426851502073,0.0724800952067548,0.31155011334242433,0.07220485190336479,0.054988394014498176,0.2804201105723103
20211110,293017,0.07573962910313847,0.10685720367193152,0.18178721466097447,0.015340799612819228,0.13961910638299235,0.07826963071555992,0.04646700658253661,0.985396784852095,0.16423849184569872,0.0630475658638272,0.15169436350041376,0.013209808027848602,0.08828309291269654,0.07522171208644679,0.06896024297399328,0.08297288822050741,0.2989789407824728,0.0856649392255654,0.05367412861259313,0.33938775405920163
20211109,296246,0.05286666153926678,0.10546638350658766,0.1872662175910922,0.00981090822811323,0.10861909854282548,0.04933982361772182,0.03016142119024784,0.9801117439967908,0.1401724145180776,0.09219543911922279,0.09356122326828142,0.009903076374060349,0.101028161515476,0.07407164719801829,0.04948535602404869,0.08565731083237882,0.23974331966867846,0.08156005078929995,0.04590172073297727,0.258389919905059
20211108,296020,0.03678998261373989,0.11596247898331224,0.16613479873810832,0.0032921453415281077,0.07359497295646067,0.029937133306833008,0.013876569054929733,0.9666548131812194,0.09699391156766102,0.06027698869898246,0.028976024989501026,0.0010325918096053543,0.06651753826483331,0.04593306858830348,0.011034263719136739,0.08321979185075468,0.2524513271504085,0.06668182565890657,0.01900252925897622,0.19987274104823172
20211105,296927,0.054459082985319096,0.13424826497413567,0.16672553703176396,0.003570456328742422,0.041934312255948125,0.06016378824615676,0.01768404270988372,0.9119232297040787,0.09393128966309283,0.03421617649250752,0.031818698116056865,0.003681265687061619,0.08098527802955613,0.058906825508707295,0.008915417805599457,0.07735021741345705,0.24575073784151424,0.04823291131156482,0.029695818050025413,0.2408629302210663
20211104,298322,0.034395423175891615,0.10768063658418114,0.12265572996153629,0.0,0.005493193029949328,0.021972576335188787,0.0,0.8474112823539612,0.06055178736966238,0.030618657598632915,0.0,0.0,0.0604934485143227,0.04017891350694702,0.0007169135339692989,0.033301922865569766,0.2152503266158854,0.023391219295334942,0.004781677831624476,0.098987767259608
20211103,297571,0.05357146375377253,0.12538746138708845,0.14742150862598336,0.006433495869699518,0.0710591924417785,0.02376678884699901,0.01832558043262217,0.8762946432968528,0.07583969302218807,0.07554934901547128,0.06186353705837755,0.005245412595497406,0.09786635833155422,0.0736376160494665,0.06605041530513867,0.08915756552966059,0.23948125621515626,0.03474294202754613,0.03045209368119539,0.19543289111467388
20211102,301349,0.05939976405868275,0.11353341814766504,0.18817959754432012,0.0024166621149953327,0.0342377232494262,0.01043366138916757,0.007444087797152166,0.8556431745391202,0.0572422015044356,0.07341024248314998,0.07071136040664272,0.003913989752482444,0.061261979713810755,0.06471336542731465,0.03850914600170796,0.06256930767582647,0.21816678265708678,0.02649532322299042,0.009475678904217355,0.10427252574176116
20211101,297894,0.10442483734703267,0.12859841016384443,0.2990168515607592,0.010402424940995775,0.0729905335384502,0.03837117441611859,0.03606084065420129,0.9421398997539194,0.08784145125707199,0.10551928823985346,0.11955027979964594,0.006622437962933769,0.10738663678545901,0.10505082525429299,0.09632975343385297,0.10892845858405487,0.23340328652682119,0.05422436589538637,0.040490125765999974,0.1750540024893481
20211029,297068,0.10087794730311894,0.12775552040584692,0.3320060965149034,0.007812967161330592,0.06717001273152556,0.03722166247348979,0.03624741947609228,0.9738162484656345,0.09008018278767671,0.11957044048268384,0.08765355807042852,0.006329674766290289,0.11443443165866118,0.09187194346282423,0.08909499652830322,0.09262607151106717,0.25168406244450714,0.052134098792343875,0.025336867033942667,0.20501829093870816
20211028,300955,0.07000578828328607,0.08250755933288612,0.31461039894853493,0.006470332852357347,0.027658169786616504,0.014162379569031991,0.02417322291735008,0.9624471199258959,0.06276423522135754,0.10536225346313755,0.08595706602988762,0.005140814521498754,0.096847555563218,0.023088697599279118,0.06513743348090428,0.08629189557026162,0.21088066232762337,0.021135974199691043,0.02767486408613329,0.18020542781219984
20211027,302549,0.07808576787940713,0.1338879414254568,0.2828902823258208,0.006433955329436525,0.007569314218451417,0.0,0.023386938335551444,0.938653747574056,0.03921423256529488,0.08361489805934053,0.0053012539330035136,0.00056372581322503,0.06481720482714781,0.0,0.049900330942131976,0.0890264012249431,0.15634006159022973,0.021604964475223754,0.0,0.14498547382564064
20211026,304908,0.10452925790879997,0.16336203061042953,0.31672421215341817,0.004433927633369555,0.0,0.005757599811926806,0.02379281231171676,0.9519171214445086,0.0,0.05005541699425442,0.02453954873184805,0.0006084454776476844,0.052314372070757065,0.029819851959064114,0.008629284197153142,0.08130084445251695,0.1631427065497666,0.007651035316197485,0.011756171207551847,0.1756684961263364
20211025,302054,0.14712422963265293,0.19357471010543903,0.3501870231628219,0.008052010553251138,0.022007223561707256,0.023051713614689717,0.030148259318543036,1.0,0.0034490349373943463,0.059689278128955525,0.030108161601756445,0.0019069755995976545,0.07156937696712262,0.02654833138153534,0.0,0.07022217105873829,0.17069104396946266,0.0,0.0074720600340209,0.09726568867359076
